arch,regime,act,width,width_paper,seedA,seedB,t,rq_t,src,status
mlp,mup,tanh,2048,2048,1,4,0.95,9.93993e-07,04_profile,ok
mlp,mup,tanh,2048,2048,1,4,1.0,4.355048e-07,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.0,4.957568e-07,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.05,1.241711e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.1,2.900131e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.15,5.794458e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.2,1.032057e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.25,1.539083e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.3,1.792353e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.35,1.652611e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.4,1.478979e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.45,8.981492e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.5,7.424263e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.55,1.200822e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.6,1.75277e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.65,1.475365e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.7,1.49844e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.75,1.446999e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.8,1.061549e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.85,5.12321e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.9,2.4298e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,0.95,9.6626e-07,04_profile,ok
mlp,mup,tanh,2048,2048,2,3,1.0,3.918038e-07,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.0,5.472422e-07,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.05,1.248319e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.1,2.91919e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.15,6.852996e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.2,1.220015e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.25,1.652344e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.3,2.022062e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.35,1.546999e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.4,1.066918e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.45,8.74834e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.5,1.173633e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.55,9.846765e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.6,1.57809e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.65,2.069076e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.7,2.110186e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.75,1.578131e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.8,1.317475e-05,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.85,7.04124e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.9,3.118137e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,0.95,1.157701e-06,04_profile,ok
mlp,mup,tanh,2048,2048,2,4,1.0,4.824222e-07,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.0,4.311042e-07,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.05,1.053092e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.1,2.914166e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.15,9.683118e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.2,1.95462e-05,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.25,1.958916e-05,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.3,1.112296e-05,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.35,9.098883e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.4,7.684183e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.45,6.021363e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.5,4.355625e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.55,4.880807e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.6,6.286008e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.65,1.237568e-05,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.7,1.743312e-05,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.75,1.796476e-05,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.8,9.288471e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.85,3.878182e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.9,1.986339e-06,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,0.95,9.18727e-07,04_profile,ok
mlp,mup,tanh,2048,2048,3,4,1.0,4.246096e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.0,1.601739e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.05,4.072037e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.1,9.062942e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.15,1.778508e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.2,2.876847e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.25,4.240213e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.3,6.977754e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.35,6.617638e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.4,3.569731e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.45,2.624431e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.5,1.169213e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.55,2.125164e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.6,5.413405e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.65,4.026202e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.7,5.506283e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.75,6.234389e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.8,4.592658e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.85,3.27028e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.9,1.362259e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,0.95,4.794494e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,1,1.0,1.816893e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.0,1.634874e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.05,4.08344e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.1,7.544428e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.15,1.430164e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.2,2.894383e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.25,4.407846e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.3,4.64885e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.35,5.068621e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.4,5.099559e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.45,2.796175e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.5,2.192751e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.55,2.184913e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.6,2.808358e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.65,3.723666e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.7,4.343643e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.75,4.65698e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.8,4.762966e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.85,3.125455e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.9,1.516009e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,0.95,4.942142e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,2,1.0,1.772658e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.0,1.635628e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.05,4.303239e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.1,1.099988e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.15,2.544742e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.2,4.130181e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.25,6.151527e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.3,7.893948e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.35,6.485877e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.4,3.956788e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.45,2.497078e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.5,1.67783e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.55,2.620361e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.6,2.532308e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.65,4.027894e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.7,6.895754e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.75,1.094816e-05,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.8,6.745385e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.85,3.169526e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.9,1.650493e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,0.95,4.940889e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,3,1.0,1.630638e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.0,1.567919e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.05,4.389614e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.1,1.257986e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.15,2.827149e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.2,5.090705e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.25,6.50571e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.3,7.812263e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.35,5.649455e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.4,3.215437e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.45,1.975304e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.5,1.976057e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.55,2.911954e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.6,4.472412e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.65,5.813772e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.7,6.969763e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.75,5.79145e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.8,4.049154e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.85,2.219271e-06,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.9,8.86244e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,0.95,3.012708e-07,04_profile,ok
mlp,mup,tanh,4096,4096,0,4,1.0,1.333243e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.0,1.519127e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.05,3.908213e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.1,9.146369e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.15,2.053559e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.2,3.940813e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.25,5.751559e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.3,6.218031e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.35,5.374309e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.4,3.718476e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.45,2.703117e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.5,1.475058e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.55,1.893449e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.6,3.271155e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.65,4.978374e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.7,5.821915e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.75,5.391403e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.8,3.330276e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.85,2.030324e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.9,1.102493e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,0.95,4.256086e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,2,1.0,1.520674e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.0,1.76127e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.05,5.015883e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.1,1.059442e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.15,1.916599e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.2,3.316096e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.25,4.404202e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.3,4.418471e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.35,4.857554e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.4,3.761048e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.45,2.040057e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.5,2.028754e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.55,2.354974e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.6,4.310393e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.65,4.281607e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.7,4.700485e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.75,4.29082e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.8,2.831022e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.85,1.976268e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.9,1.022821e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,0.95,4.545391e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,3,1.0,1.688737e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.0,1.408789e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.05,4.205608e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.1,8.906657e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.15,2.041428e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.2,3.527119e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.25,5.024676e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.3,5.060912e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.35,4.753626e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.4,2.720028e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.45,1.985899e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.5,1.983299e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.55,2.267963e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.6,2.782476e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.65,3.915904e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.7,5.41844e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.75,4.399244e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.8,2.301092e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.85,1.362401e-06,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.9,8.159689e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,0.95,3.309517e-07,04_profile,ok
mlp,mup,tanh,4096,4096,1,4,1.0,1.270765e-07,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.0,1.619341e-07,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.05,3.939967e-07,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.1,9.243961e-07,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.15,2.179108e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.2,4.392219e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.25,6.357335e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.3,7.264951e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.35,6.307942e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.4,2.991031e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.45,1.610148e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.5,1.916527e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.55,2.269625e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.6,3.862096e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.65,7.308146e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.7,6.409327e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.75,4.220622e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.8,2.662787e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.85,1.460515e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.9,6.940341e-07,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,0.95,2.980583e-07,04_profile,ok
mlp,mup,tanh,4096,4096,2,3,1.0,1.338572e-07,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.0,1.631864e-07,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.05,4.350841e-07,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.1,1.019597e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.15,2.176802e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.2,3.861258e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.25,6.269142e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.3,6.090591e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.35,4.476308e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.4,3.628686e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.45,2.942224e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.5,1.812445e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.55,2.340297e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.6,5.046325e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.65,6.088416e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.7,6.072944e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.75,5.863892e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.8,3.543188e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.85,1.908083e-06,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.9,9.167613e-07,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,0.95,3.557513e-07,04_profile,ok
mlp,mup,tanh,4096,4096,2,4,1.0,1.486708e-07,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.0,1.58421e-07,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.05,3.948493e-07,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.1,9.377911e-07,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.15,1.9951e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.2,3.085599e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.25,5.538158e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.3,6.649996e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.35,3.993239e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.4,2.773406e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.45,2.322165e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.5,1.884715e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.55,3.141302e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.6,3.61685e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.65,4.430025e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.7,6.39924e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.75,6.410826e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.8,3.039886e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.85,1.864433e-06,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.9,9.506285e-07,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,0.95,3.617015e-07,04_profile,ok
mlp,mup,tanh,4096,4096,3,4,1.0,1.446062e-07,04_profile,ok
mlp,mup,swish,64,64,0,1,0.0,6.235553e-05,04_profile,ok
mlp,mup,swish,64,64,0,1,0.05,0.0001611261,04_profile,ok
mlp,mup,swish,64,64,0,1,0.1,0.0005097264,04_profile,ok
mlp,mup,swish,64,64,0,1,0.15,0.001102472,04_profile,ok
mlp,mup,swish,64,64,0,1,0.2,0.001534565,04_profile,ok
mlp,mup,swish,64,64,0,1,0.25,0.00234983,04_profile,ok
mlp,mup,swish,64,64,0,1,0.3,0.002242531,04_profile,ok
mlp,mup,swish,64,64,0,1,0.35,0.002012662,04_profile,ok
mlp,mup,swish,64,64,0,1,0.4,0.001754116,04_profile,ok
mlp,mup,swish,64,64,0,1,0.45,0.001395846,04_profile,ok
mlp,mup,swish,64,64,0,1,0.5,0.001249146,04_profile,ok
mlp,mup,swish,64,64,0,1,0.55,0.001151446,04_profile,ok
mlp,mup,swish,64,64,0,1,0.6,0.001382685,04_profile,ok
mlp,mup,swish,64,64,0,1,0.65,0.001695578,04_profile,ok
mlp,mup,swish,64,64,0,1,0.7,0.002260899,04_profile,ok
mlp,mup,swish,64,64,0,1,0.75,0.002493277,04_profile,ok
mlp,mup,swish,64,64,0,1,0.8,0.002252689,04_profile,ok
mlp,mup,swish,64,64,0,1,0.85,0.001409864,04_profile,ok
mlp,mup,swish,64,64,0,1,0.9,0.0007885763,04_profile,ok
mlp,mup,swish,64,64,0,1,0.95,0.0002098328,04_profile,ok
mlp,mup,swish,64,64,0,1,1.0,7.70678e-05,04_profile,ok
mlp,mup,swish,64,64,0,2,0.0,9.733273e-05,04_profile,ok
mlp,mup,swish,64,64,0,2,0.05,0.0003598627,04_profile,ok
mlp,mup,swish,64,64,0,2,0.1,0.001246839,04_profile,ok
mlp,mup,swish,64,64,0,2,0.15,0.002333384,04_profile,ok
mlp,mup,swish,64,64,0,2,0.2,0.005101115,04_profile,ok
mlp,mup,swish,64,64,0,2,0.25,0.004227663,04_profile,ok
mlp,mup,swish,64,64,0,2,0.3,0.003731386,04_profile,ok
mlp,mup,swish,64,64,0,2,0.35,0.003402705,04_profile,ok
mlp,mup,swish,64,64,0,2,0.4,0.003450142,04_profile,ok
mlp,mup,swish,64,64,0,2,0.45,0.002474028,04_profile,ok
mlp,mup,swish,64,64,0,2,0.5,0.001623796,04_profile,ok
mlp,mup,swish,64,64,0,2,0.55,0.00162283,04_profile,ok
mlp,mup,swish,64,64,0,2,0.6,0.00255406,04_profile,ok
mlp,mup,swish,64,64,0,2,0.65,0.004377211,04_profile,ok
mlp,mup,swish,64,64,0,2,0.7,0.005604521,04_profile,ok
mlp,mup,swish,64,64,0,2,0.75,0.004640724,04_profile,ok
mlp,mup,swish,64,64,0,2,0.8,0.003366814,04_profile,ok
mlp,mup,swish,64,64,0,2,0.85,0.003091048,04_profile,ok
mlp,mup,swish,64,64,0,2,0.9,0.001419905,04_profile,ok
mlp,mup,swish,64,64,0,2,0.95,0.0004456436,04_profile,ok
mlp,mup,swish,64,64,0,2,1.0,9.455952e-05,04_profile,ok
mlp,mup,swish,64,64,0,3,0.0,0.0001200556,04_profile,ok
mlp,mup,swish,64,64,0,3,0.05,0.0005431982,04_profile,ok
mlp,mup,swish,64,64,0,3,0.1,0.002115872,04_profile,ok
mlp,mup,swish,64,64,0,3,0.15,0.002881238,04_profile,ok
mlp,mup,swish,64,64,0,3,0.2,0.003266606,04_profile,ok
mlp,mup,swish,64,64,0,3,0.25,0.003605254,04_profile,ok
mlp,mup,swish,64,64,0,3,0.3,0.002759394,04_profile,ok
mlp,mup,swish,64,64,0,3,0.35,0.002121218,04_profile,ok
mlp,mup,swish,64,64,0,3,0.4,0.001904096,04_profile,ok
mlp,mup,swish,64,64,0,3,0.45,0.001390814,04_profile,ok
mlp,mup,swish,64,64,0,3,0.5,0.00124694,04_profile,ok
mlp,mup,swish,64,64,0,3,0.55,0.001739346,04_profile,ok
mlp,mup,swish,64,64,0,3,0.6,0.002177562,04_profile,ok
mlp,mup,swish,64,64,0,3,0.65,0.002770322,04_profile,ok
mlp,mup,swish,64,64,0,3,0.7,0.003192811,04_profile,ok
mlp,mup,swish,64,64,0,3,0.75,0.003391982,04_profile,ok
mlp,mup,swish,64,64,0,3,0.8,0.003027525,04_profile,ok
mlp,mup,swish,64,64,0,3,0.85,0.002549436,04_profile,ok
mlp,mup,swish,64,64,0,3,0.9,0.001539111,04_profile,ok
mlp,mup,swish,64,64,0,3,0.95,0.0008600163,04_profile,ok
mlp,mup,swish,64,64,0,3,1.0,0.0001571841,04_profile,ok
mlp,mup,swish,64,64,0,4,0.0,7.507105e-05,04_profile,ok
mlp,mup,swish,64,64,0,4,0.05,0.0002830004,04_profile,ok
mlp,mup,swish,64,64,0,4,0.1,0.001053739,04_profile,ok
mlp,mup,swish,64,64,0,4,0.15,0.001929881,04_profile,ok
mlp,mup,swish,64,64,0,4,0.2,0.00226932,04_profile,ok
mlp,mup,swish,64,64,0,4,0.25,0.002270755,04_profile,ok
mlp,mup,swish,64,64,0,4,0.3,0.002562575,04_profile,ok
mlp,mup,swish,64,64,0,4,0.35,0.002987671,04_profile,ok
mlp,mup,swish,64,64,0,4,0.4,0.002185591,04_profile,ok
mlp,mup,swish,64,64,0,4,0.45,0.001361855,04_profile,ok
mlp,mup,swish,64,64,0,4,0.5,0.001401207,04_profile,ok
