mode,regime,act,width,smooth,seedA,seedB,t,rq_t,flen_t,dnorm,status
mlp,mup,tanh,128,1,2,4,0.125000,1.568759e-03,1.110723e+00,37.630492,ok
mlp,mup,tanh,128,1,2,4,0.250000,2.109618e-03,1.493667e+00,37.630492,ok
mlp,mup,tanh,128,1,2,4,0.375000,1.527890e-03,1.081787e+00,37.630492,ok
mlp,mup,tanh,128,1,2,4,0.500000,1.004541e-03,7.112418e-01,37.630492,ok
mlp,mup,tanh,128,1,2,4,0.625000,1.428749e-03,1.011593e+00,37.630492,ok
mlp,mup,tanh,128,1,2,4,0.750000,1.688256e-03,1.195331e+00,37.630492,ok
mlp,mup,tanh,128,1,2,4,0.875000,1.383449e-03,9.795192e-01,37.630492,ok
mlp,mup,tanh,128,1,2,4,1.000000,7.805145e-05,5.526253e-02,37.630492,ok
mlp,mup,tanh,128,1,3,4,0.000000,7.161641e-05,5.128275e-02,37.843769,ok
mlp,mup,tanh,128,1,3,4,0.125000,7.963976e-04,5.702807e-01,37.843769,ok
mlp,mup,tanh,128,1,3,4,0.250000,1.484299e-03,1.062870e+00,37.843769,ok
mlp,mup,tanh,128,1,3,4,0.375000,1.103260e-03,7.900174e-01,37.843769,ok
mlp,mup,tanh,128,1,3,4,0.500000,7.227304e-04,5.175295e-01,37.843769,ok
mlp,mup,tanh,128,1,3,4,0.625000,1.223231e-03,8.759255e-01,37.843769,ok
mlp,mup,tanh,128,1,3,4,0.750000,1.360274e-03,9.740591e-01,37.843769,ok
mlp,mup,tanh,128,1,3,4,0.875000,7.845307e-04,5.617831e-01,37.843769,ok
mlp,mup,tanh,128,1,3,4,1.000000,6.126894e-05,4.387318e-02,37.843769,ok
mlp,mup,softplus,128,1,0,1,0.000000,2.276114e-05,1.420126e-02,35.324937,ok
mlp,mup,softplus,128,1,0,1,0.125000,2.479609e-04,1.547092e-01,35.324937,ok
mlp,mup,softplus,128,1,0,1,0.250000,4.516211e-04,2.817780e-01,35.324937,ok
mlp,mup,softplus,128,1,0,1,0.375000,2.556193e-04,1.594874e-01,35.324937,ok
mlp,mup,softplus,128,1,0,1,0.500000,1.093507e-04,6.822670e-02,35.324937,ok
mlp,mup,softplus,128,1,0,1,0.625000,2.862945e-04,1.786265e-01,35.324937,ok
mlp,mup,softplus,128,1,0,1,0.750000,4.743441e-04,2.959554e-01,35.324937,ok
mlp,mup,softplus,128,1,0,1,0.875000,2.142968e-04,1.337053e-01,35.324937,ok
mlp,mup,softplus,128,1,0,1,1.000000,2.657142e-05,1.657859e-02,35.324937,ok
mlp,mup,softplus,128,1,0,2,0.000000,2.785102e-05,1.754710e-02,35.497445,ok
mlp,mup,softplus,128,1,0,2,0.125000,2.026753e-04,1.276924e-01,35.497445,ok
mlp,mup,softplus,128,1,0,2,0.250000,4.028940e-04,2.538370e-01,35.497445,ok
mlp,mup,softplus,128,1,0,2,0.375000,2.586254e-04,1.629429e-01,35.497445,ok
mlp,mup,softplus,128,1,0,2,0.500000,7.551513e-05,4.757712e-02,35.497445,ok
mlp,mup,softplus,128,1,0,2,0.625000,2.459157e-04,1.549353e-01,35.497445,ok
mlp,mup,softplus,128,1,0,2,0.750000,3.682025e-04,2.319802e-01,35.497445,ok
mlp,mup,softplus,128,1,0,2,0.875000,2.343385e-04,1.476413e-01,35.497445,ok
mlp,mup,softplus,128,1,0,2,1.000000,2.564115e-05,1.615480e-02,35.497445,ok
mlp,mup,softplus,128,1,0,3,0.000000,2.614268e-05,1.650544e-02,35.534761,ok
mlp,mup,softplus,128,1,0,3,0.125000,4.091722e-04,2.583348e-01,35.534761,ok
mlp,mup,softplus,128,1,0,3,0.250000,2.730714e-04,1.724062e-01,35.534761,ok
mlp,mup,softplus,128,1,0,3,0.375000,2.031254e-04,1.282452e-01,35.534761,ok
mlp,mup,softplus,128,1,0,3,0.500000,1.179175e-04,7.444833e-02,35.534761,ok
mlp,mup,softplus,128,1,0,3,0.625000,1.791084e-04,1.130818e-01,35.534761,ok
mlp,mup,softplus,128,1,0,3,0.750000,4.556265e-04,2.876641e-01,35.534761,ok
mlp,mup,softplus,128,1,0,3,0.875000,2.351578e-04,1.484691e-01,35.534761,ok
mlp,mup,softplus,128,1,0,3,1.000000,2.429394e-05,1.533821e-02,35.534761,ok
mlp,mup,softplus,128,1,0,4,0.000000,2.628327e-05,1.623716e-02,35.150402,ok
mlp,mup,softplus,128,1,0,4,0.125000,2.885740e-04,1.782739e-01,35.150402,ok
mlp,mup,softplus,128,1,0,4,0.250000,5.472685e-04,3.380890e-01,35.150402,ok
mlp,mup,softplus,128,1,0,4,0.375000,2.496106e-04,1.542033e-01,35.150402,ok
mlp,mup,softplus,128,1,0,4,0.500000,7.809824e-05,4.824717e-02,35.150402,ok
mlp,mup,softplus,128,1,0,4,0.625000,3.137227e-04,1.938101e-01,35.150402,ok
mlp,mup,softplus,128,1,0,4,0.750000,4.620571e-04,2.854475e-01,35.150402,ok
mlp,mup,softplus,128,1,0,4,0.875000,2.507580e-04,1.549121e-01,35.150402,ok
mlp,mup,softplus,128,1,0,4,1.000000,2.243896e-05,1.386224e-02,35.150402,ok
mlp,mup,softplus,128,1,1,2,0.000000,2.181947e-05,1.362884e-02,35.344539,ok
mlp,mup,softplus,128,1,1,2,0.125000,2.924906e-04,1.826950e-01,35.344539,ok
mlp,mup,softplus,128,1,1,2,0.250000,5.165657e-04,3.226563e-01,35.344539,ok
mlp,mup,softplus,128,1,1,2,0.375000,2.348768e-04,1.467083e-01,35.344539,ok
mlp,mup,softplus,128,1,1,2,0.500000,6.910475e-05,4.316409e-02,35.344539,ok
mlp,mup,softplus,128,1,1,2,0.625000,2.105361e-04,1.315047e-01,35.344539,ok
mlp,mup,softplus,128,1,1,2,0.750000,4.690609e-04,2.929840e-01,35.344539,ok
mlp,mup,softplus,128,1,1,2,0.875000,3.724941e-04,2.326666e-01,35.344539,ok
mlp,mup,softplus,128,1,1,2,1.000000,3.514659e-05,2.195320e-02,35.344539,ok
mlp,mup,softplus,128,1,1,3,0.000000,2.257625e-05,1.398109e-02,35.193267,ok
mlp,mup,softplus,128,1,1,3,0.125000,2.628736e-04,1.627931e-01,35.193267,ok
mlp,mup,softplus,128,1,1,3,0.250000,4.347546e-04,2.692361e-01,35.193267,ok
mlp,mup,softplus,128,1,1,3,0.375000,3.303300e-04,2.045678e-01,35.193267,ok
mlp,mup,softplus,128,1,1,3,0.500000,8.406232e-05,5.205837e-02,35.193267,ok
mlp,mup,softplus,128,1,1,3,0.625000,1.922404e-04,1.190512e-01,35.193267,ok
mlp,mup,softplus,128,1,1,3,0.750000,5.284189e-04,3.272408e-01,35.193267,ok
mlp,mup,softplus,128,1,1,3,0.875000,3.587257e-04,2.221528e-01,35.193267,ok
mlp,mup,softplus,128,1,1,3,1.000000,2.995650e-05,1.855155e-02,35.193267,ok
mlp,mup,softplus,128,1,1,4,0.000000,3.894964e-05,2.379342e-02,34.953584,ok
mlp,mup,softplus,128,1,1,4,0.125000,3.853024e-04,2.353722e-01,34.953584,ok
mlp,mup,softplus,128,1,1,4,0.250000,5.341283e-04,3.262865e-01,34.953584,ok
mlp,mup,softplus,128,1,1,4,0.375000,2.266673e-04,1.384657e-01,34.953584,ok
mlp,mup,softplus,128,1,1,4,0.500000,6.428749e-05,3.927172e-02,34.953584,ok
mlp,mup,softplus,128,1,1,4,0.625000,2.492628e-04,1.522688e-01,34.953584,ok
mlp,mup,softplus,128,1,1,4,0.750000,5.537099e-04,3.382484e-01,34.953584,ok
mlp,mup,softplus,128,1,1,4,0.875000,3.799105e-04,2.320784e-01,34.953584,ok
mlp,mup,softplus,128,1,1,4,1.000000,3.069943e-05,1.875356e-02,34.953584,ok
mlp,mup,softplus,128,1,2,3,0.000000,2.636792e-05,1.663235e-02,35.51844,ok
mlp,mup,softplus,128,1,2,3,0.125000,1.871719e-04,1.180643e-01,35.51844,ok
mlp,mup,softplus,128,1,2,3,0.250000,5.538000e-04,3.493258e-01,35.51844,ok
mlp,mup,softplus,128,1,2,3,0.375000,2.562731e-04,1.616519e-01,35.51844,ok
mlp,mup,softplus,128,1,2,3,0.500000,7.597729e-05,4.792494e-02,35.51844,ok
mlp,mup,softplus,128,1,2,3,0.625000,2.567048e-04,1.619242e-01,35.51844,ok
mlp,mup,softplus,128,1,2,3,0.750000,4.923316e-04,3.105528e-01,35.51844,ok
mlp,mup,softplus,128,1,2,3,0.875000,3.106166e-04,1.959307e-01,35.51844,ok
mlp,mup,softplus,128,1,2,3,1.000000,2.845134e-05,1.794653e-02,35.51844,ok
mlp,mup,softplus,128,1,2,4,0.000000,3.452753e-05,2.181946e-02,35.551203,ok
mlp,mup,softplus,128,1,2,4,0.125000,4.999405e-04,3.159344e-01,35.551203,ok
mlp,mup,softplus,128,1,2,4,0.250000,6.115034e-04,3.864359e-01,35.551203,ok
mlp,mup,softplus,128,1,2,4,0.375000,2.652811e-04,1.676428e-01,35.551203,ok
mlp,mup,softplus,128,1,2,4,0.500000,9.625752e-05,6.082937e-02,35.551203,ok
mlp,mup,softplus,128,1,2,4,0.625000,3.224684e-04,2.037820e-01,35.551203,ok
mlp,mup,softplus,128,1,2,4,0.750000,6.179368e-04,3.905015e-01,35.551203,ok
mlp,mup,softplus,128,1,2,4,0.875000,4.904431e-04,3.099326e-01,35.551203,ok
mlp,mup,softplus,128,1,2,4,1.000000,3.122283e-05,1.973108e-02,35.551203,ok
mlp,mup,softplus,128,1,3,4,0.000000,2.640809e-05,1.616769e-02,34.992136,ok
mlp,mup,softplus,128,1,3,4,0.125000,4.644849e-04,2.843692e-01,34.992136,ok
mlp,mup,softplus,128,1,3,4,0.250000,7.248159e-04,4.437503e-01,34.992136,ok
mlp,mup,softplus,128,1,3,4,0.375000,5.083740e-04,3.112392e-01,34.992136,ok
mlp,mup,softplus,128,1,3,4,0.500000,1.040673e-04,6.371260e-02,34.992136,ok
mlp,mup,softplus,128,1,3,4,0.625000,4.993519e-04,3.057156e-01,34.992136,ok
mlp,mup,softplus,128,1,3,4,0.750000,7.062391e-04,4.323771e-01,34.992136,ok
mlp,mup,softplus,128,1,3,4,0.875000,6.120006e-04,3.746819e-01,34.992136,ok
mlp,mup,softplus,128,1,3,4,1.000000,3.686007e-05,2.256665e-02,34.992136,ok
mlp,ntk,softplus,64,1,0,1,0.000000,9.855274e-05,5.059790e+00,320.440115,ok
mlp,ntk,softplus,64,1,0,1,0.125000,1.349520e-04,6.928559e+00,320.440115,ok
mlp,ntk,softplus,64,1,0,1,0.250000,1.095273e-04,5.623234e+00,320.440115,ok
mlp,ntk,softplus,64,1,0,1,0.375000,3.485898e-05,1.789693e+00,320.440115,ok
mlp,ntk,softplus,64,1,0,1,0.500000,4.752438e-06,2.439946e-01,320.440115,ok
mlp,ntk,softplus,64,1,0,1,0.625000,4.194729e-05,2.153613e+00,320.440115,ok
mlp,ntk,softplus,64,1,0,1,0.750000,1.113558e-04,5.717113e+00,320.440115,ok
mlp,ntk,softplus,64,1,0,1,0.875000,1.157944e-04,5.944991e+00,320.440115,ok
mlp,ntk,softplus,64,1,0,1,1.000000,6.834953e-05,3.509129e+00,320.440115,ok
mlp,ntk,softplus,64,1,0,2,0.000000,4.986266e-05,2.557559e+00,320.287554,ok
mlp,ntk,softplus,64,1,0,2,0.125000,8.032800e-05,4.120188e+00,320.287554,ok
mlp,ntk,softplus,64,1,0,2,0.250000,8.677347e-05,4.450790e+00,320.287554,ok
mlp,ntk,softplus,64,1,0,2,0.375000,3.942860e-05,2.022374e+00,320.287554,ok
mlp,ntk,softplus,64,1,0,2,0.500000,5.064087e-06,2.597474e-01,320.287554,ok
mlp,ntk,softplus,64,1,0,2,0.625000,3.042994e-05,1.560814e+00,320.287554,ok
mlp,ntk,softplus,64,1,0,2,0.750000,8.765164e-05,4.495833e+00,320.287554,ok
mlp,ntk,softplus,64,1,0,2,0.875000,1.033194e-04,5.299463e+00,320.287554,ok
mlp,ntk,softplus,64,1,0,2,1.000000,7.576744e-05,3.886268e+00,320.287554,ok
mlp,ntk,softplus,64,1,0,3,0.000000,5.236046e-05,2.688944e+00,320.482388,ok
mlp,ntk,softplus,64,1,0,3,0.125000,7.507647e-05,3.855513e+00,320.482388,ok
mlp,ntk,softplus,64,1,0,3,0.250000,7.325750e-05,3.762101e+00,320.482388,ok
mlp,ntk,softplus,64,1,0,3,0.375000,3.007333e-05,1.544400e+00,320.482388,ok
mlp,ntk,softplus,64,1,0,3,0.500000,3.554173e-06,1.825227e-01,320.482388,ok
mlp,ntk,softplus,64,1,0,3,0.625000,2.980068e-05,1.530398e+00,320.482388,ok
mlp,ntk,softplus,64,1,0,3,0.750000,7.444379e-05,3.823022e+00,320.482388,ok
mlp,ntk,softplus,64,1,0,3,0.875000,7.659436e-05,3.933463e+00,320.482388,ok
mlp,ntk,softplus,64,1,0,3,1.000000,5.313436e-05,2.728688e+00,320.482388,ok
mlp,ntk,softplus,64,1,0,4,0.000000,4.989503e-05,2.579347e+00,321.544624,ok
mlp,ntk,softplus,64,1,0,4,0.125000,6.128967e-05,3.168399e+00,321.544624,ok
mlp,ntk,softplus,64,1,0,4,0.250000,5.146080e-05,2.660290e+00,321.544624,ok
mlp,ntk,softplus,64,1,0,4,0.375000,2.141419e-05,1.107016e+00,321.544624,ok
mlp,ntk,softplus,64,1,0,4,0.500000,6.025961e-06,3.115149e-01,321.544624,ok
mlp,ntk,softplus,64,1,0,4,0.625000,2.422178e-05,1.252157e+00,321.544624,ok
mlp,ntk,softplus,64,1,0,4,0.750000,4.859972e-05,2.512386e+00,321.544624,ok
mlp,ntk,softplus,64,1,0,4,0.875000,5.397798e-05,2.790417e+00,321.544624,ok
mlp,ntk,softplus,64,1,0,4,1.000000,4.619965e-05,2.388313e+00,321.544624,ok
mlp,ntk,softplus,64,1,1,2,0.000000,4.166022e-05,2.143629e+00,320.796044,ok
mlp,ntk,softplus,64,1,1,2,0.125000,5.433318e-05,2.795716e+00,320.796044,ok
mlp,ntk,softplus,64,1,1,2,0.250000,5.300220e-05,2.727231e+00,320.796044,ok
mlp,ntk,softplus,64,1,1,2,0.375000,2.730750e-05,1.405109e+00,320.796044,ok
mlp,ntk,softplus,64,1,1,2,0.500000,8.070042e-06,4.152444e-01,320.796044,ok
mlp,ntk,softplus,64,1,1,2,0.625000,2.098431e-05,1.079749e+00,320.796044,ok
mlp,ntk,softplus,64,1,1,2,0.750000,5.310764e-05,2.732656e+00,320.796044,ok
mlp,ntk,softplus,64,1,1,2,0.875000,6.663847e-05,3.428886e+00,320.796044,ok
mlp,ntk,softplus,64,1,1,2,1.000000,5.346052e-05,2.750814e+00,320.796044,ok
mlp,ntk,softplus,64,1,1,3,0.000000,5.804493e-05,2.996385e+00,321.31546,ok
mlp,ntk,softplus,64,1,1,3,0.125000,9.271590e-05,4.786163e+00,321.31546,ok
mlp,ntk,softplus,64,1,1,3,0.250000,9.364361e-05,4.834053e+00,321.31546,ok
mlp,ntk,softplus,64,1,1,3,0.375000,3.953738e-05,2.040991e+00,321.31546,ok
mlp,ntk,softplus,64,1,1,3,0.500000,4.298278e-06,2.218849e-01,321.31546,ok
mlp,ntk,softplus,64,1,1,3,0.625000,2.822469e-05,1.457010e+00,321.31546,ok
mlp,ntk,softplus,64,1,1,3,0.750000,9.961209e-05,5.142157e+00,321.31546,ok
mlp,ntk,softplus,64,1,1,3,0.875000,1.172647e-04,6.053417e+00,321.31546,ok
mlp,ntk,softplus,64,1,1,3,1.000000,8.166837e-05,4.215869e+00,321.31546,ok
mlp,ntk,softplus,64,1,1,4,0.000000,8.982088e-05,4.639410e+00,321.408776,ok
mlp,ntk,softplus,64,1,1,4,0.125000,1.564774e-04,8.082341e+00,321.408776,ok
mlp,ntk,softplus,64,1,1,4,0.250000,1.578820e-04,8.154887e+00,321.408776,ok
mlp,ntk,softplus,64,1,1,4,0.375000,5.434319e-05,2.806924e+00,321.408776,ok
mlp,ntk,softplus,64,1,1,4,0.500000,9.768706e-06,5.045713e-01,321.408776,ok
mlp,ntk,softplus,64,1,1,4,0.625000,6.628282e-05,3.423627e+00,321.408776,ok
mlp,ntk,softplus,64,1,1,4,0.750000,1.532045e-04,7.913289e+00,321.408776,ok
mlp,ntk,softplus,64,1,1,4,0.875000,1.295963e-04,6.693884e+00,321.408776,ok
mlp,ntk,softplus,64,1,1,4,1.000000,6.737498e-05,3.480039e+00,321.408776,ok
mlp,ntk,softplus,64,1,2,3,0.000000,3.170145e-05,1.638644e+00,321.527191,ok
mlp,ntk,softplus,64,1,2,3,0.125000,4.601108e-05,2.378307e+00,321.527191,ok
mlp,ntk,softplus,64,1,2,3,0.250000,4.793772e-05,2.477894e+00,321.527191,ok
mlp,ntk,softplus,64,1,2,3,0.375000,2.684860e-05,1.387801e+00,321.527191,ok
mlp,ntk,softplus,64,1,2,3,0.500000,8.016582e-06,4.143761e-01,321.527191,ok
mlp,ntk,softplus,64,1,2,3,0.625000,1.790094e-05,9.252973e-01,321.527191,ok
mlp,ntk,softplus,64,1,2,3,0.750000,5.103115e-05,2.637794e+00,321.527191,ok
mlp,ntk,softplus,64,1,2,3,0.875000,6.085558e-05,3.145617e+00,321.527191,ok
mlp,ntk,softplus,64,1,2,3,1.000000,4.464702e-05,2.307798e+00,321.527191,ok
mlp,ntk,softplus,64,1,2,4,0.000000,6.914688e-05,3.574584e+00,321.544794,ok
mlp,ntk,softplus,64,1,2,4,0.125000,1.093933e-04,5.655145e+00,321.544794,ok
mlp,ntk,softplus,64,1,2,4,0.250000,1.046960e-04,5.412313e+00,321.544794,ok
mlp,ntk,softplus,64,1,2,4,0.375000,3.522018e-05,1.820726e+00,321.544794,ok
mlp,ntk,softplus,64,1,2,4,0.500000,4.729475e-06,2.444927e-01,321.544794,ok
mlp,ntk,softplus,64,1,2,4,0.625000,3.669113e-05,1.896767e+00,321.544794,ok
mlp,ntk,softplus,64,1,2,4,0.750000,1.031494e-04,5.332360e+00,321.544794,ok
mlp,ntk,softplus,64,1,2,4,0.875000,1.048709e-04,5.421358e+00,321.544794,ok
mlp,ntk,softplus,64,1,2,4,1.000000,6.316568e-05,3.265383e+00,321.544794,ok
mlp,ntk,softplus,64,1,3,4,0.000000,8.960376e-05,4.642572e+00,321.907571,ok
mlp,ntk,softplus,64,1,3,4,0.125000,1.461711e-04,7.573453e+00,321.907571,ok
mlp,ntk,softplus,64,1,3,4,0.250000,1.105730e-04,5.729033e+00,321.907571,ok
mlp,ntk,softplus,64,1,3,4,0.375000,2.620330e-05,1.357652e+00,321.907571,ok
mlp,ntk,softplus,64,1,3,4,0.500000,4.684182e-06,2.426980e-01,321.907571,ok
mlp,ntk,softplus,64,1,3,4,0.625000,3.313390e-05,1.716741e+00,321.907571,ok
mlp,ntk,softplus,64,1,3,4,0.750000,1.034610e-04,5.360549e+00,321.907571,ok
mlp,ntk,softplus,64,1,3,4,0.875000,1.361663e-04,7.055079e+00,321.907571,ok
mlp,ntk,softplus,64,1,3,4,1.000000,7.348303e-05,3.807320e+00,321.907571,ok
mlp,sp,gelu,64,1,0,1,0.000000,1.225500e-04,4.778085e-02,27.924494,ok
mlp,sp,gelu,64,1,0,1,0.125000,2.476505e-03,9.655611e-01,27.924494,ok
mlp,sp,gelu,64,1,0,1,0.250000,3.348550e-03,1.305562e+00,27.924494,ok
mlp,sp,gelu,64,1,0,1,0.375000,2.196680e-03,8.564605e-01,27.924494,ok
mlp,sp,gelu,64,1,0,1,0.500000,1.638361e-03,6.387784e-01,27.924494,ok
mlp,sp,gelu,64,1,0,1,0.625000,2.230808e-03,8.697669e-01,27.924494,ok
mlp,sp,gelu,64,1,0,1,0.750000,3.868895e-03,1.508438e+00,27.924494,ok
mlp,sp,gelu,64,1,0,1,0.875000,2.203900e-03,8.592758e-01,27.924494,ok
mlp,sp,gelu,64,1,0,1,1.000000,1.279260e-04,4.987691e-02,27.924494,ok
mlp,sp,gelu,64,1,0,2,0.000000,7.889041e-05,3.128796e-02,28.163817,ok
mlp,sp,gelu,64,1,0,2,0.125000,1.902309e-03,7.544563e-01,28.163817,ok
mlp,sp,gelu,64,1,0,2,0.250000,4.290349e-03,1.701553e+00,28.163817,ok
mlp,sp,gelu,64,1,0,2,0.375000,4.572939e-03,1.813629e+00,28.163817,ok
mlp,sp,gelu,64,1,0,2,0.500000,2.357133e-03,9.348398e-01,28.163817,ok
mlp,sp,gelu,64,1,0,2,0.625000,3.500886e-03,1.388452e+00,28.163817,ok
mlp,sp,gelu,64,1,0,2,0.750000,4.142092e-03,1.642755e+00,28.163817,ok
mlp,sp,gelu,64,1,0,2,0.875000,3.537978e-03,1.403163e+00,28.163817,ok
mlp,sp,gelu,64,1,0,2,1.000000,1.379561e-04,5.471341e-02,28.163817,ok
mlp,sp,gelu,64,1,0,3,0.000000,1.043682e-04,4.101949e-02,28.03664,ok
mlp,sp,gelu,64,1,0,3,0.125000,2.373876e-03,9.329965e-01,28.03664,ok
mlp,sp,gelu,64,1,0,3,0.250000,3.293149e-03,1.294295e+00,28.03664,ok
mlp,sp,gelu,64,1,0,3,0.375000,2.399200e-03,9.429494e-01,28.03664,ok
mlp,sp,gelu,64,1,0,3,0.500000,1.557075e-03,6.119720e-01,28.03664,ok
mlp,sp,gelu,64,1,0,3,0.625000,2.800900e-03,1.100828e+00,28.03664,ok
mlp,sp,gelu,64,1,0,3,0.750000,3.839522e-03,1.509034e+00,28.03664,ok
mlp,sp,gelu,64,1,0,3,0.875000,1.694398e-03,6.659436e-01,28.03664,ok
mlp,sp,gelu,64,1,0,3,1.000000,1.280986e-04,5.034617e-02,28.03664,ok
mlp,sp,gelu,64,1,0,4,0.000000,1.139825e-04,4.331633e-02,27.569042,ok
mlp,sp,gelu,64,1,0,4,0.125000,1.576550e-03,5.991299e-01,27.569042,ok
mlp,sp,gelu,64,1,0,4,0.250000,2.272518e-03,8.636161e-01,27.569042,ok
mlp,sp,gelu,64,1,0,4,0.375000,1.945020e-03,7.391583e-01,27.569042,ok
mlp,sp,gelu,64,1,0,4,0.500000,1.118863e-03,4.251972e-01,27.569042,ok
mlp,sp,gelu,64,1,0,4,0.625000,1.867338e-03,7.096369e-01,27.569042,ok
mlp,sp,gelu,64,1,0,4,0.750000,1.871310e-03,7.111465e-01,27.569042,ok
mlp,sp,gelu,64,1,0,4,0.875000,1.510757e-03,5.741271e-01,27.569042,ok
mlp,sp,gelu,64,1,0,4,1.000000,8.679726e-05,3.298522e-02,27.569042,ok
mlp,sp,gelu,64,1,1,2,0.000000,8.757816e-05,3.387378e-02,27.813069,ok
mlp,sp,gelu,64,1,1,2,0.125000,1.370508e-03,5.300897e-01,27.813069,ok
mlp,sp,gelu,64,1,1,2,0.250000,2.121368e-03,8.205101e-01,27.813069,ok
mlp,sp,gelu,64,1,1,2,0.375000,2.064597e-03,7.985520e-01,27.813069,ok
mlp,sp,gelu,64,1,1,2,0.500000,1.154822e-03,4.466662e-01,27.813069,ok
mlp,sp,gelu,64,1,1,2,0.625000,1.759978e-03,6.807303e-01,27.813069,ok
mlp,sp,gelu,64,1,1,2,0.750000,1.987606e-03,7.687730e-01,27.813069,ok
mlp,sp,gelu,64,1,1,2,0.875000,1.325743e-03,5.127755e-01,27.813069,ok
mlp,sp,gelu,64,1,1,2,1.000000,1.523674e-04,5.893317e-02,27.813069,ok
mlp,sp,gelu,64,1,1,3,0.000000,1.525927e-04,5.985551e-02,28.009167,ok
mlp,sp,gelu,64,1,1,3,0.125000,2.127919e-03,8.346907e-01,28.009167,ok
mlp,sp,gelu,64,1,1,3,0.250000,2.342906e-03,9.190207e-01,28.009167,ok
mlp,sp,gelu,64,1,1,3,0.375000,1.708338e-03,6.701072e-01,28.009167,ok
mlp,sp,gelu,64,1,1,3,0.500000,1.141192e-03,4.476402e-01,28.009167,ok
mlp,sp,gelu,64,1,1,3,0.625000,1.732944e-03,6.797590e-01,28.009167,ok
mlp,sp,gelu,64,1,1,3,0.750000,2.571528e-03,1.008699e+00,28.009167,ok
mlp,sp,gelu,64,1,1,3,0.875000,1.610808e-03,6.318502e-01,28.009167,ok
mlp,sp,gelu,64,1,1,3,1.000000,1.633056e-04,6.405772e-02,28.009167,ok
mlp,sp,gelu,64,1,1,4,0.000000,1.267300e-04,4.903017e-02,27.816791,ok
mlp,sp,gelu,64,1,1,4,0.125000,1.837709e-03,7.109855e-01,27.816791,ok
mlp,sp,gelu,64,1,1,4,0.250000,3.664691e-03,1.417821e+00,27.816791,ok
mlp,sp,gelu,64,1,1,4,0.375000,1.860909e-03,7.199614e-01,27.816791,ok
mlp,sp,gelu,64,1,1,4,0.500000,1.118443e-03,4.327109e-01,27.816791,ok
mlp,sp,gelu,64,1,1,4,0.625000,2.691440e-03,1.041283e+00,27.816791,ok
mlp,sp,gelu,64,1,1,4,0.750000,2.899263e-03,1.121687e+00,27.816791,ok
mlp,sp,gelu,64,1,1,4,0.875000,1.058674e-03,4.095873e-01,27.816791,ok
mlp,sp,gelu,64,1,1,4,1.000000,9.180616e-05,3.551861e-02,27.816791,ok
mlp,sp,gelu,64,1,2,3,0.000000,1.896861e-04,7.412112e-02,27.955562,ok
mlp,sp,gelu,64,1,2,3,0.125000,2.723115e-03,1.064076e+00,27.955562,ok
mlp,sp,gelu,64,1,2,3,0.250000,2.947536e-03,1.151769e+00,27.955562,ok
mlp,sp,gelu,64,1,2,3,0.375000,2.701287e-03,1.055546e+00,27.955562,ok
mlp,sp,gelu,64,1,2,3,0.500000,1.583591e-03,6.187988e-01,27.955562,ok
mlp,sp,gelu,64,1,2,3,0.625000,3.460494e-03,1.352211e+00,27.955562,ok
mlp,sp,gelu,64,1,2,3,0.750000,3.159052e-03,1.234421e+00,27.955562,ok
mlp,sp,gelu,64,1,2,3,0.875000,1.952419e-03,7.629208e-01,27.955562,ok
mlp,sp,gelu,64,1,2,3,1.000000,1.296849e-04,5.067523e-02,27.955562,ok
mlp,sp,gelu,64,1,2,4,0.000000,8.708069e-05,3.400577e-02,27.946688,ok
mlp,sp,gelu,64,1,2,4,0.125000,1.337291e-03,5.222238e-01,27.946688,ok
mlp,sp,gelu,64,1,2,4,0.250000,4.633258e-03,1.809328e+00,27.946688,ok
mlp,sp,gelu,64,1,2,4,0.375000,4.316403e-03,1.685593e+00,27.946688,ok
mlp,sp,gelu,64,1,2,4,0.500000,2.165787e-03,8.457588e-01,27.946688,ok
mlp,sp,gelu,64,1,2,4,0.625000,4.748292e-03,1.854249e+00,27.946688,ok
mlp,sp,gelu,64,1,2,4,0.750000,3.616603e-03,1.412315e+00,27.946688,ok
mlp,sp,gelu,64,1,2,4,0.875000,1.704895e-03,6.657764e-01,27.946688,ok
mlp,sp,gelu,64,1,2,4,1.000000,9.938093e-05,3.880912e-02,27.946688,ok
mlp,sp,gelu,64,1,3,4,0.000000,1.078667e-04,4.159695e-02,27.77168,ok
mlp,sp,gelu,64,1,3,4,0.125000,1.997830e-03,7.704296e-01,27.77168,ok
mlp,sp,gelu,64,1,3,4,0.250000,3.965360e-03,1.529174e+00,27.77168,ok
mlp,sp,gelu,64,1,3,4,0.375000,2.928174e-03,1.129201e+00,27.77168,ok
mlp,sp,gelu,64,1,3,4,0.500000,1.894395e-03,7.305414e-01,27.77168,ok
mlp,sp,gelu,64,1,3,4,0.625000,3.318341e-03,1.279662e+00,27.77168,ok
mlp,sp,gelu,64,1,3,4,0.750000,3.782213e-03,1.458547e+00,27.77168,ok
mlp,sp,gelu,64,1,3,4,0.875000,1.881501e-03,7.255690e-01,27.77168,ok
mlp,sp,gelu,64,1,3,4,1.000000,1.568743e-04,6.049594e-02,27.77168,ok
mlp,sp,swish,64,1,0,1,0.000000,2.042471e-04,7.674040e-02,27.412527,ok
