mode,regime,act,width,seedA,seedB,dnorm,L_A,L_B,B,t_star,L_max,rho_A,rho_mid,rho_max,rho_at_tstar,acc_mid,flen_A,flen_mid,flen_B,flen_at_tstar,rq_mid,R_end,R_mid,R_tstar,devrel_lam1e-1,devrel_lam1e-2,devrel_lam1e-3,cg_resid,fd_instab,wmoveA,status
ts,ntk,tanh,1024,0,2,1.409949e+03,9.158652e-01,9.145944e-01,2.351725e-01,0.5000,1.150402e+00,5.769534e-01,7.096890e-01,7.096890e-01,7.096890e-01,0.6111,,,,,,,,,,,,,,0.040302157402038574,ok
ts,ntk,tanh,1024,0,3,1.408105e+03,9.158652e-01,9.137657e-01,2.218792e-01,0.5000,1.136695e+00,5.769534e-01,7.031555e-01,7.031555e-01,7.031555e-01,0.6142,,,,,,,,,,,,,,0.040302157402038574,ok
ts,ntk,tanh,1024,0,4,1.409599e+03,9.158652e-01,9.136259e-01,2.503262e-01,0.5000,1.165072e+00,5.769534e-01,7.165164e-01,7.165164e-01,7.165164e-01,0.6035,,,,,,,,,,,,,,0.040302157402038574,ok
ts,ntk,tanh,1024,1,2,1.409472e+03,9.111948e-01,9.145944e-01,2.346502e-01,0.5000,1.147545e+00,5.750183e-01,7.105855e-01,7.105855e-01,7.105855e-01,0.6085,,,,,,,,,,,,,,0.03971777483820915,ok
ts,ntk,tanh,1024,1,3,1.407382e+03,9.111948e-01,9.137657e-01,2.489437e-01,0.5000,1.161424e+00,5.750183e-01,7.120792e-01,7.120792e-01,7.120792e-01,0.6006,,,,,,,,,,,,,,0.03971777483820915,ok
ts,ntk,tanh,1024,1,4,1.407944e+03,9.111948e-01,9.136259e-01,2.466113e-01,0.5000,1.159022e+00,5.750183e-01,7.208982e-01,7.208982e-01,7.208982e-01,0.6205,,,,,,,,,,,,,,0.03971777483820915,ok
ts,ntk,tanh,1024,2,3,1.408754e+03,9.145944e-01,9.137657e-01,2.465930e-01,0.5000,1.160773e+00,5.772585e-01,7.120120e-01,7.120120e-01,7.120120e-01,0.5930,,,,,,,,,,,,,,0.04062509164214134,ok
ts,ntk,tanh,1024,2,4,1.409302e+03,9.145944e-01,9.136259e-01,2.376420e-01,0.5000,1.151752e+00,5.772585e-01,7.117723e-01,7.117723e-01,7.117723e-01,0.6102,,,,,,,,,,,,,,0.04062509164214134,ok
ts,ntk,tanh,1024,3,4,1.408086e+03,9.137657e-01,9.136259e-01,2.437479e-01,0.5000,1.157444e+00,5.766399e-01,7.150342e-01,7.150342e-01,7.150342e-01,0.6132,,,,,,,,,,,,,,0.03912985697388649,ok
ts,ntk,tanh,2048,0,1,2.812403e+03,9.176289e-01,9.158537e-01,2.668333e-01,0.5000,1.183575e+00,5.801459e-01,7.261336e-01,7.261336e-01,7.261336e-01,0.6017,,,,,,,,,,,,,,0.021011386066675186,ok
ts,ntk,tanh,2048,0,2,2.813940e+03,9.176289e-01,9.154196e-01,2.683214e-01,0.5000,1.184846e+00,5.801459e-01,7.217463e-01,7.217463e-01,7.217463e-01,0.5782,,,,,,,,,,,,,,0.021011386066675186,ok
ts,ntk,tanh,2048,0,3,2.814512e+03,9.176289e-01,9.155188e-01,2.782903e-01,0.5000,1.194864e+00,5.801459e-01,7.277034e-01,7.277034e-01,7.277034e-01,0.5881,,,,,,,,,,,,,,0.021011386066675186,ok
ts,ntk,tanh,2048,0,4,2.814376e+03,9.176289e-01,9.168428e-01,2.659896e-01,0.5000,1.183225e+00,5.801459e-01,7.252300e-01,7.252300e-01,7.252300e-01,0.6059,,,,,,,,,,,,,,0.021011386066675186,ok
ts,ntk,tanh,2048,1,2,2.813806e+03,9.158537e-01,9.154196e-01,2.716893e-01,0.5000,1.187326e+00,5.797332e-01,7.220784e-01,7.220784e-01,7.220784e-01,0.5744,,,,,,,,,,,,,,0.020790904760360718,ok
ts,ntk,tanh,2048,1,3,2.814156e+03,9.158537e-01,9.155188e-01,2.596871e-01,0.5000,1.175373e+00,5.797332e-01,7.187971e-01,7.187971e-01,7.187971e-01,0.6009,,,,,,,,,,,,,,0.020790904760360718,ok
ts,ntk,tanh,2048,1,4,2.814192e+03,9.158537e-01,9.168428e-01,2.727839e-01,0.5000,1.189132e+00,5.797332e-01,7.311565e-01,7.311565e-01,7.311565e-01,0.6131,,,,,,,,,,,,,,0.020790904760360718,ok
ts,ntk,tanh,2048,2,3,2.813277e+03,9.154196e-01,9.155188e-01,2.738299e-01,0.5000,1.189299e+00,5.800068e-01,7.279431e-01,7.279431e-01,7.279431e-01,0.5991,,,,,,,,,,,,,,0.020297007635235786,ok
ts,ntk,tanh,2048,2,4,2.812782e+03,9.154196e-01,9.168428e-01,2.616611e-01,0.5000,1.177792e+00,5.800068e-01,7.203703e-01,7.203703e-01,7.203703e-01,0.5871,,,,,,,,,,,,,,0.020297007635235786,ok
ts,ntk,tanh,2048,3,4,2.814912e+03,9.155188e-01,9.168428e-01,2.655089e-01,0.5000,1.181690e+00,5.795633e-01,7.236381e-01,7.236381e-01,7.236381e-01,0.5948,,,,,,,,,,,,,,0.020775942131876945,ok
ts,ntk,tanh,4096,0,1,5.645417e+03,9.167293e-01,9.178521e-01,3.076434e-01,0.5000,1.224934e+00,5.816657e-01,7.426899e-01,7.426899e-01,7.426899e-01,0.6052,,,,,,,,,,,,,,0.010609547607600689,ok
ts,ntk,tanh,4096,0,2,5.647562e+03,9.167293e-01,9.152944e-01,2.899793e-01,0.5000,1.205991e+00,5.816657e-01,7.322497e-01,7.322497e-01,7.322497e-01,0.5929,,,,,,,,,,,,,,0.010609547607600689,ok
ts,ntk,tanh,4096,0,3,5.645101e+03,9.167293e-01,9.184357e-01,2.832061e-01,0.5000,1.200789e+00,5.816657e-01,7.309323e-01,7.309323e-01,7.309323e-01,0.5900,,,,,,,,,,,,,,0.010609547607600689,ok
ts,ntk,tanh,4096,0,4,5.646919e+03,9.167293e-01,9.158241e-01,2.957049e-01,0.5000,1.211982e+00,5.816657e-01,7.363293e-01,7.363293e-01,7.363293e-01,0.5948,,,,,,,,,,,,,,0.010609547607600689,ok
ts,ntk,tanh,4096,1,2,5.647738e+03,9.178521e-01,9.152944e-01,3.068261e-01,0.5000,1.223399e+00,5.819616e-01,7.378815e-01,7.378815e-01,7.378815e-01,0.5744,,,,,,,,,,,,,,0.010627683252096176,ok
ts,ntk,tanh,4096,1,3,5.646104e+03,9.178521e-01,9.184357e-01,3.021827e-01,0.5000,1.220327e+00,5.819616e-01,7.411310e-01,7.411310e-01,7.411310e-01,0.5932,,,,,,,,,,,,,,0.010627683252096176,ok
ts,ntk,tanh,4096,1,4,5.646337e+03,9.178521e-01,9.158241e-01,3.018681e-01,0.5000,1.218706e+00,5.819616e-01,7.409282e-01,7.409282e-01,7.409282e-01,0.5914,,,,,,,,,,,,,,0.010627683252096176,ok
ts,ntk,tanh,4096,2,3,5.645828e+03,9.152944e-01,9.184357e-01,3.127125e-01,0.5000,1.229577e+00,5.815627e-01,7.426388e-01,7.426388e-01,7.426388e-01,0.5760,,,,,,,,,,,,,,0.010587425902485847,ok
ts,ntk,tanh,4096,2,4,5.646497e+03,9.152944e-01,9.158241e-01,3.037348e-01,0.5000,1.219294e+00,5.815627e-01,7.409983e-01,7.409983e-01,7.409983e-01,0.5860,,,,,,,,,,,,,,0.010587425902485847,ok
ts,ntk,tanh,4096,3,4,5.645140e+03,9.184357e-01,9.158241e-01,3.055305e-01,0.5000,1.222660e+00,5.819630e-01,7.414773e-01,7.414773e-01,7.414773e-01,0.5818,,,,,,,,,,,,,,0.010515619069337845,ok
ts,ntk,swish,64,0,1,1.198858e+02,8.869551e-01,8.838395e-01,2.321917e-01,0.5000,1.117589e+00,5.595268e-01,6.662462e-01,6.662462e-01,6.662462e-01,0.5836,,,,,,,,,,,,,,0.34995409846305847,ok
ts,ntk,swish,64,0,2,1.201906e+02,8.869551e-01,8.803665e-01,2.857276e-01,0.5000,1.169388e+00,5.595268e-01,6.705289e-01,6.705289e-01,6.705289e-01,0.5549,,,,,,,,,,,,,,0.34995409846305847,ok
ts,ntk,swish,64,0,3,1.186958e+02,8.869551e-01,8.847297e-01,2.011256e-01,0.4750,1.086968e+00,5.595268e-01,6.449287e-01,6.449287e-01,6.446584e-01,0.5854,,,,,,,,,,,,,,0.34995409846305847,ok
ts,ntk,swish,64,0,4,1.182878e+02,8.869551e-01,8.781146e-01,1.832366e-01,0.5000,1.065771e+00,5.595268e-01,6.595878e-01,6.596584e-01,6.595878e-01,0.6091,,,,,,,,,,,,,,0.34995409846305847,ok
ts,ntk,swish,64,1,2,1.204204e+02,8.838395e-01,8.803665e-01,2.445754e-01,0.5000,1.126678e+00,5.579122e-01,6.814435e-01,6.814435e-01,6.814435e-01,0.5562,,,,,,,,,,,,,,0.3463257849216461,ok
ts,ntk,swish,64,1,3,1.184770e+02,8.838395e-01,8.847297e-01,1.751250e-01,0.5250,1.059410e+00,5.579122e-01,6.568302e-01,6.570305e-01,6.570305e-01,0.6120,,,,,,,,,,,,,,0.3463257849216461,ok
ts,ntk,swish,64,1,4,1.192743e+02,8.838395e-01,8.781146e-01,3.948229e-01,0.5000,1.275800e+00,5.579122e-01,7.154245e-01,7.154245e-01,7.154245e-01,0.4915,,,,,,,,,,,,,,0.3463257849216461,ok
ts,ntk,swish,64,2,3,1.194395e+02,8.803665e-01,8.847297e-01,2.692904e-01,0.4750,1.151839e+00,5.562599e-01,6.786081e-01,6.793212e-01,6.793212e-01,0.5627,,,,,,,,,,,,,,0.3495278060436249,ok
ts,ntk,swish,64,2,4,1.194304e+02,8.803665e-01,8.781146e-01,2.658048e-01,0.5000,1.145045e+00,5.562599e-01,6.827851e-01,6.828407e-01,6.827851e-01,0.5616,,,,,,,,,,,,,,0.3495278060436249,ok
ts,ntk,swish,64,3,4,1.180269e+02,8.847298e-01,8.781146e-01,2.281229e-01,0.4500,1.109545e+00,5.581769e-01,6.637780e-01,6.645169e-01,6.644425e-01,0.5844,,,,,,,,,,,,,,0.3538264334201813,ok
ts,ntk,swish,128,0,1,2.027826e+02,8.858303e-01,8.785369e-01,2.148341e-01,0.5250,1.097018e+00,5.574218e-01,6.748168e-01,6.751678e-01,6.751678e-01,0.5874,,,,,,,,,,,,,,0.22762127220630646,ok
ts,ntk,swish,128,0,2,2.038112e+02,8.858303e-01,8.792362e-01,2.196243e-01,0.5000,1.102158e+00,5.574218e-01,6.747481e-01,6.747481e-01,6.747481e-01,0.5904,,,,,,,,,,,,,,0.22762127220630646,ok
ts,ntk,swish,128,0,3,2.034271e+02,8.858303e-01,8.827870e-01,2.352285e-01,0.5000,1.119537e+00,5.574218e-01,6.979350e-01,6.979350e-01,6.979350e-01,0.5954,,,,,,,,,,,,,,0.22762127220630646,ok
ts,ntk,swish,128,0,4,2.035553e+02,8.858303e-01,8.810079e-01,2.882832e-01,0.4500,1.171702e+00,5.574218e-01,7.083942e-01,7.098577e-01,7.098577e-01,0.5440,,,,,,,,,,,,,,0.22762127220630646,ok
ts,ntk,swish,128,1,2,2.032047e+02,8.785369e-01,8.792362e-01,4.076427e-01,0.4750,1.286529e+00,5.565778e-01,7.447784e-01,7.457417e-01,7.457417e-01,0.4734,,,,,,,,,,,,,,0.21765805780887604,ok
ts,ntk,swish,128,1,3,2.035000e+02,8.785369e-01,8.827870e-01,2.294819e-01,0.4750,1.110144e+00,5.565778e-01,6.799008e-01,6.799008e-01,6.798538e-01,0.5941,,,,,,,,,,,,,,0.21765805780887604,ok
ts,ntk,swish,128,1,4,2.036728e+02,8.785369e-01,8.810079e-01,2.209953e-01,0.5000,1.100768e+00,5.565778e-01,6.816986e-01,6.820984e-01,6.816986e-01,0.5972,,,,,,,,,,,,,,0.21765805780887604,ok
ts,ntk,swish,128,2,3,2.018850e+02,8.792362e-01,8.827870e-01,2.459752e-01,0.4750,1.126987e+00,5.561817e-01,6.892894e-01,6.892894e-01,6.890315e-01,0.5763,,,,,,,,,,,,,,0.22438682615756989,ok
ts,ntk,swish,128,2,4,2.029264e+02,8.792362e-01,8.810079e-01,2.167830e-01,0.5000,1.096905e+00,5.561817e-01,6.800369e-01,6.800369e-01,6.800369e-01,0.5868,,,,,,,,,,,,,,0.22438682615756989,ok
ts,ntk,swish,128,3,4,2.039184e+02,8.827870e-01,8.810079e-01,2.435925e-01,0.5250,1.125490e+00,5.572986e-01,6.837967e-01,6.837967e-01,6.831184e-01,0.5729,,,,,,,,,,,,,,0.2199019491672516,ok
ts,ntk,swish,256,0,1,3.719702e+02,8.864922e-01,8.935369e-01,2.978144e-01,0.5000,1.187829e+00,5.582761e-01,7.170085e-01,7.170085e-01,7.170085e-01,0.5552,,,,,,,,,,,,,,0.12856198847293854,ok
ts,ntk,swish,256,0,2,3.734873e+02,8.864922e-01,8.868384e-01,3.001639e-01,0.5000,1.186829e+00,5.582761e-01,7.173998e-01,7.174160e-01,7.173998e-01,0.5706,,,,,,,,,,,,,,0.12856198847293854,ok
ts,ntk,swish,256,0,3,3.730320e+02,8.864922e-01,8.875608e-01,3.668902e-01,0.4750,1.253917e+00,5.582761e-01,7.228266e-01,7.228266e-01,7.223506e-01,0.5334,,,,,,,,,,,,,,0.12856198847293854,ok
ts,ntk,swish,256,0,4,3.737062e+02,8.864922e-01,8.963389e-01,3.285088e-01,0.5000,1.219924e+00,5.582761e-01,7.411017e-01,7.411017e-01,7.411017e-01,0.5633,,,,,,,,,,,,,,0.12856198847293854,ok
ts,ntk,swish,256,1,2,3.743169e+02,8.935369e-01,8.868384e-01,3.822694e-01,0.4750,1.272457e+00,5.595744e-01,7.377466e-01,7.378562e-01,7.378562e-01,0.5032,,,,,,,,,,,,,,0.13142499327659607,ok
ts,ntk,swish,256,1,3,3.723789e+02,8.935369e-01,8.875608e-01,4.071637e-01,0.5000,1.297713e+00,5.595744e-01,7.408504e-01,7.408504e-01,7.408504e-01,0.5070,,,,,,,,,,,,,,0.13142499327659607,ok
ts,ntk,swish,256,1,4,3.728448e+02,8.935369e-01,8.963389e-01,4.206722e-01,0.5250,1.315610e+00,5.595744e-01,7.674509e-01,7.675569e-01,7.675569e-01,0.4783,,,,,,,,,,,,,,0.13142499327659607,ok
ts,ntk,swish,256,2,3,3.730028e+02,8.868384e-01,8.875608e-01,2.793862e-01,0.5000,1.166586e+00,5.580499e-01,7.020778e-01,7.020778e-01,7.020778e-01,0.5694,,,,,,,,,,,,,,0.12779800593852997,ok
ts,ntk,swish,256,2,4,3.735364e+02,8.868384e-01,8.963389e-01,5.045094e-01,0.5000,1.396098e+00,5.580499e-01,7.785644e-01,7.785644e-01,7.785644e-01,0.4457,,,,,,,,,,,,,,0.12779800593852997,ok
ts,ntk,swish,256,3,4,3.736559e+02,8.875608e-01,8.963389e-01,2.897688e-01,0.5000,1.181719e+00,5.582054e-01,7.188347e-01,7.188347e-01,7.188347e-01,0.5551,,,,,,,,,,,,,,0.12919200956821442,ok
ts,ntk,swish,512,0,1,7.162784e+02,8.963967e-01,9.016553e-01,4.139647e-01,0.5250,1.312991e+00,5.613129e-01,7.408741e-01,7.408741e-01,7.404960e-01,0.5022,,,,,,,,,,,,,,0.07566379010677338,ok
ts,ntk,swish,512,0,2,7.168074e+02,8.963967e-01,8.978136e-01,4.645098e-01,0.5000,1.361615e+00,5.613129e-01,7.603099e-01,7.603099e-01,7.603099e-01,0.4263,,,,,,,,,,,,,,0.07566379010677338,ok
ts,ntk,swish,512,0,3,7.158785e+02,8.963967e-01,8.940735e-01,3.918393e-01,0.5000,1.287074e+00,5.613129e-01,7.442862e-01,7.442862e-01,7.442862e-01,0.4906,,,,,,,,,,,,,,0.07566379010677338,ok
ts,ntk,swish,512,0,4,7.169608e+02,8.963967e-01,9.019859e-01,4.116240e-01,0.4750,1.310815e+00,5.613129e-01,7.384104e-01,7.384104e-01,7.383733e-01,0.4873,,,,,,,,,,,,,,0.07566379010677338,ok
ts,ntk,swish,512,1,2,7.164579e+02,9.016553e-01,8.978135e-01,4.037552e-01,0.5000,1.303490e+00,5.641890e-01,7.501499e-01,7.501499e-01,7.501499e-01,0.4822,,,,,,,,,,,,,,0.07502829283475876,ok
ts,ntk,swish,512,1,3,7.155279e+02,9.016553e-01,8.940735e-01,3.842476e-01,0.5000,1.282112e+00,5.641890e-01,7.444067e-01,7.444067e-01,7.444067e-01,0.5092,,,,,,,,,,,,,,0.07502829283475876,ok
ts,ntk,swish,512,1,4,7.159834e+02,9.016553e-01,9.019858e-01,3.342076e-01,0.5000,1.236028e+00,5.641890e-01,7.427670e-01,7.427670e-01,7.427670e-01,0.5821,,,,,,,,,,,,,,0.07502829283475876,ok
ts,ntk,swish,512,2,3,7.156816e+02,8.978136e-01,8.940735e-01,3.825924e-01,0.5250,1.278536e+00,5.616490e-01,7.406615e-01,7.406615e-01,7.402727e-01,0.5014,,,,,,,,,,,,,,0.07568149268627167,ok
ts,ntk,swish,512,2,4,7.153380e+02,8.978136e-01,9.019858e-01,3.175011e-01,0.5000,1.217401e+00,5.616490e-01,7.383866e-01,7.383866e-01,7.383866e-01,0.5902,,,,,,,,,,,,,,0.07568149268627167,ok
ts,ntk,swish,512,3,4,7.157607e+02,8.940735e-01,9.019858e-01,4.086980e-01,0.4750,1.306728e+00,5.612272e-01,7.521013e-01,7.521013e-01,7.520001e-01,0.4613,,,,,,,,,,,,,,0.07356086373329163,ok
ts,ntk,swish,1024,0,1,1.410862e+03,9.116446e-01,9.111992e-01,4.062289e-01,0.5000,1.317651e+00,5.677593e-01,7.657168e-01,7.657168e-01,7.657168e-01,0.5343,,,,,,,,,,,,,,0.041361190378665924,ok
ts,ntk,swish,1024,0,2,1.411670e+03,9.116446e-01,9.069956e-01,3.663181e-01,0.5000,1.275638e+00,5.677593e-01,7.575017e-01,7.575017e-01,7.575017e-01,0.5529,,,,,,,,,,,,,,0.041361190378665924,ok
ts,ntk,swish,1024,0,3,1.411571e+03,9.116446e-01,9.093713e-01,3.818517e-01,0.5000,1.292360e+00,5.677593e-01,7.652327e-01,7.652327e-01,7.652327e-01,0.5568,,,,,,,,,,,,,,0.041361190378665924,ok
ts,ntk,swish,1024,0,4,1.411540e+03,9.116446e-01,9.136178e-01,3.995822e-01,0.5000,1.312213e+00,5.677593e-01,7.713820e-01,7.713820e-01,7.713820e-01,0.5486,,,,,,,,,,,,,,0.041361190378665924,ok
ts,ntk,swish,1024,1,2,1.411253e+03,9.111992e-01,9.069956e-01,3.647269e-01,0.5000,1.273824e+00,5.682233e-01,7.553238e-01,7.553238e-01,7.553238e-01,0.5150,,,,,,,,,,,,,,0.04146680608391762,ok
ts,ntk,swish,1024,1,3,1.410141e+03,9.111992e-01,9.093713e-01,3.911733e-01,0.5000,1.301459e+00,5.682233e-01,7.721549e-01,7.721549e-01,7.721549e-01,0.5742,,,,,,,,,,,,,,0.04146680608391762,ok
ts,ntk,swish,1024,1,4,1.409504e+03,9.111992e-01,9.136178e-01,3.879537e-01,0.5000,1.300362e+00,5.682233e-01,7.599372e-01,7.599372e-01,7.599372e-01,0.5470,,,,,,,,,,,,,,0.04146680608391762,ok
ts,ntk,swish,1024,2,3,1.410650e+03,9.069956e-01,9.093713e-01,3.800607e-01,0.5000,1.288244e+00,5.670869e-01,7.598677e-01,7.598677e-01,7.598677e-01,0.5497,,,,,,,,,,,,,,0.04110554978251457,ok
ts,ntk,swish,1024,2,4,1.410198e+03,9.069956e-01,9.136178e-01,3.719423e-01,0.5000,1.282249e+00,5.670869e-01,7.599140e-01,7.599140e-01,7.599140e-01,0.5386,,,,,,,,,,,,,,0.04110554978251457,ok
ts,ntk,swish,1024,3,4,1.410659e+03,9.093713e-01,9.136178e-01,4.446426e-01,0.5000,1.356137e+00,5.673106e-01,7.822866e-01,7.822866e-01,7.822866e-01,0.5251,,,,,,,,,,,,,,0.04095165804028511,ok
ts,ntk,swish,2048,0,1,2.814953e+03,9.230701e-01,9.251411e-01,4.216120e-01,0.5000,1.345718e+00,5.772432e-01,7.782114e-01,7.782114e-01,7.782114e-01,0.4828,,,,,,,,,,,,,,0.021927043795585632,ok
ts,ntk,swish,2048,0,2,2.815605e+03,9.230701e-01,9.273614e-01,4.154798e-01,0.5000,1.340696e+00,5.772432e-01,7.744012e-01,7.744012e-01,7.744012e-01,0.5116,,,,,,,,,,,,,,0.021927043795585632,ok
ts,ntk,swish,2048,0,3,2.814249e+03,9.230701e-01,9.225748e-01,4.223053e-01,0.5000,1.345128e+00,5.772432e-01,7.819558e-01,7.819558e-01,7.819558e-01,0.5093,,,,,,,,,,,,,,0.021927043795585632,ok
ts,ntk,swish,2048,0,4,2.814818e+03,9.230701e-01,9.249332e-01,4.390007e-01,0.5000,1.363002e+00,5.772432e-01,7.805265e-01,7.805265e-01,7.805265e-01,0.4655,,,,,,,,,,,,,,0.021927043795585632,ok
ts,ntk,swish,2048,1,2,2.816038e+03,9.251411e-01,9.273614e-01,4.241127e-01,0.5000,1.350364e+00,5.777031e-01,7.794095e-01,7.794095e-01,7.794095e-01,0.5198,,,,,,,,,,,,,,0.021871525794267654,ok
ts,ntk,swish,2048,1,3,2.813995e+03,9.251411e-01,9.225749e-01,4.028435e-01,0.5000,1.326701e+00,5.777031e-01,7.704151e-01,7.704151e-01,7.704151e-01,0.5095,,,,,,,,,,,,,,0.021871525794267654,ok
ts,ntk,swish,2048,1,4,2.814893e+03,9.251411e-01,9.249332e-01,4.032819e-01,0.5000,1.328319e+00,5.777031e-01,7.768341e-01,7.768341e-01,7.768341e-01,0.5316,,,,,,,,,,,,,,0.021871525794267654,ok
ts,ntk,swish,2048,2,3,2.813973e+03,9.273614e-01,9.225748e-01,4.353015e-01,0.5000,1.360270e+00,5.781323e-01,7.785139e-01,7.785139e-01,7.785139e-01,0.4830,,,,,,,,,,,,,,0.02181498520076275,ok
ts,ntk,swish,2048,2,4,2.814105e+03,9.273614e-01,9.249332e-01,4.152708e-01,0.5000,1.341418e+00,5.781323e-01,7.808718e-01,7.808718e-01,7.808718e-01,0.5251,,,,,,,,,,,,,,0.02181498520076275,ok
ts,ntk,swish,2048,3,4,2.813696e+03,9.225749e-01,9.249332e-01,4.335245e-01,0.5000,1.357278e+00,5.773572e-01,7.857360e-01,7.857360e-01,7.857360e-01,0.4753,,,,,,,,,,,,,,0.022083494812250137,ok
ts,ntk,swish,4096,0,1,5.645779e+03,9.386316e-01,9.405669e-01,4.565474e-01,0.5000,1.396147e+00,5.883925e-01,7.997311e-01,7.997311e-01,7.997311e-01,0.4788,,,,,,,,,,,,,,0.011519143357872963,ok
ts,ntk,swish,4096,0,2,5.647942e+03,9.386316e-01,9.380249e-01,4.669458e-01,0.5000,1.405274e+00,5.883925e-01,8.086289e-01,8.086289e-01,8.086289e-01,0.5989,,,,,,,,,,,,,,0.011519143357872963,ok
ts,ntk,swish,4096,0,3,5.646985e+03,9.386316e-01,9.382529e-01,4.493416e-01,0.5000,1.387784e+00,5.883925e-01,7.990867e-01,7.990867e-01,7.990867e-01,0.5301,,,,,,,,,,,,,,0.011519143357872963,ok
ts,ntk,swish,4096,0,4,5.648152e+03,9.386316e-01,9.374686e-01,4.486613e-01,0.5000,1.386711e+00,5.883925e-01,8.023861e-01,8.023861e-01,8.023861e-01,0.5811,,,,,,,,,,,,,,0.011519143357872963,ok
ts,ntk,swish,4096,1,2,5.646608e+03,9.405669e-01,9.380249e-01,4.383679e-01,0.5000,1.377664e+00,5.892913e-01,7.975753e-01,7.975753e-01,7.975753e-01,0.5566,,,,,,,,,,,,,,0.011431721039116383,ok
ts,ntk,swish,4096,1,3,5.645316e+03,9.405669e-01,9.382529e-01,4.404267e-01,0.5000,1.379837e+00,5.892913e-01,7.975219e-01,7.975219e-01,7.975219e-01,0.5590,,,,,,,,,,,,,,0.011431721039116383,ok
ts,ntk,swish,4096,1,4,5.646117e+03,9.405669e-01,9.374686e-01,4.262621e-01,0.5000,1.365280e+00,5.892913e-01,7.894955e-01,7.894955e-01,7.894955e-01,0.5276,,,,,,,,,,,,,,0.011431721039116383,ok
ts,ntk,swish,4096,2,3,5.645409e+03,9.380249e-01,9.382529e-01,4.536643e-01,0.5000,1.391803e+00,5.892534e-01,8.048480e-01,8.048480e-01,8.048480e-01,0.6081,,,,,,,,,,,,,,0.011527993716299534,ok
ts,ntk,swish,4096,2,4,5.645790e+03,9.380249e-01,9.374686e-01,4.462600e-01,0.5000,1.384007e+00,5.892534e-01,8.017683e-01,8.017683e-01,8.017683e-01,0.5761,,,,,,,,,,,,,,0.011527993716299534,ok
ts,ntk,swish,4096,3,4,5.646064e+03,9.382529e-01,9.374686e-01,4.434234e-01,0.5000,1.381284e+00,5.882780e-01,7.982327e-01,7.982327e-01,7.982327e-01,0.5654,,,,,,,,,,,,,,0.011358131654560566,ok
ts,ntk,softplus,64,0,1,1.186062e+02,9.184513e-01,9.169205e-01,1.823450e-01,0.5000,1.100031e+00,5.702765e-01,6.581521e-01,6.581521e-01,6.581521e-01,0.5891,,,,,,,,,,,,,,0.3450310230255127,ok
ts,ntk,softplus,64,0,2,1.182857e+02,9.184513e-01,9.092185e-01,1.715379e-01,0.5250,1.085373e+00,5.702765e-01,6.792717e-01,6.792717e-01,6.791819e-01,0.5950,,,,,,,,,,,,,,0.3450310230255127,ok
ts,ntk,softplus,64,0,3,1.190031e+02,9.184513e-01,9.069607e-01,2.269685e-01,0.5000,1.139675e+00,5.702765e-01,6.628311e-01,6.628311e-01,6.628311e-01,0.5670,,,,,,,,,,,,,,0.3450310230255127,ok
ts,ntk,softplus,64,0,4,1.192590e+02,9.184513e-01,9.068399e-01,2.042749e-01,0.5250,1.116921e+00,5.702765e-01,6.646570e-01,6.650241e-01,6.650241e-01,0.5649,,,,,,,,,,,,,,0.3450310230255127,ok
ts,ntk,softplus,64,1,2,1.198053e+02,9.169205e-01,9.092185e-01,3.361801e-01,0.5000,1.249250e+00,5.701260e-01,6.956037e-01,6.956037e-01,6.956037e-01,0.5237,,,,,,,,,,,,,,0.3584757447242737,ok
ts,ntk,softplus,64,1,3,1.199201e+02,9.169205e-01,9.069607e-01,3.147202e-01,0.5000,1.226661e+00,5.701260e-01,7.228050e-01,7.228050e-01,7.228050e-01,0.5080,,,,,,,,,,,,,,0.3584757447242737,ok
ts,ntk,softplus,64,1,4,1.205059e+02,9.169205e-01,9.068399e-01,1.477937e-01,0.5000,1.059674e+00,5.701260e-01,6.525610e-01,6.525610e-01,6.525610e-01,0.6044,,,,,,,,,,,,,,0.3584757447242737,ok
ts,ntk,softplus,64,2,3,1.194254e+02,9.092185e-01,9.069607e-01,2.071834e-01,0.5000,1.115273e+00,5.670467e-01,6.744629e-01,6.744629e-01,6.744629e-01,0.5780,,,,,,,,,,,,,,0.3535289764404297,ok
ts,ntk,softplus,64,2,4,1.197809e+02,9.092185e-01,9.068399e-01,1.811354e-01,0.5000,1.089165e+00,5.670467e-01,6.667640e-01,6.667640e-01,6.667640e-01,0.6023,,,,,,,,,,,,,,0.3535289764404297,ok
ts,ntk,softplus,64,3,4,1.206881e+02,9.069607e-01,9.068399e-01,2.614213e-01,0.5000,1.168322e+00,5.675557e-01,6.762607e-01,6.762816e-01,6.762607e-01,0.5418,,,,,,,,,,,,,,0.36004364490509033,ok
ts,ntk,softplus,128,0,1,2.044044e+02,9.246334e-01,9.230468e-01,2.391621e-01,0.4750,1.163002e+00,5.718139e-01,6.864523e-01,6.867867e-01,6.867867e-01,0.5685,,,,,,,,,,,,,,0.2227100133895874,ok
ts,ntk,softplus,128,0,2,2.051788e+02,9.246334e-01,9.230133e-01,1.914242e-01,0.5000,1.115248e+00,5.718139e-01,6.811713e-01,6.811713e-01,6.811713e-01,0.6194,,,,,,,,,,,,,,0.2227100133895874,ok
